timestamp_s,left_knee_ohms,right_knee_ohms
44.913,17.46,23.547647058823504
45.023,21.316470588235486,24.02
45.033,21.66705882352953,23.99
45.043,22.017647058823577,24.07
45.053,22.368235294117618,24.26
45.063,22.718823529411914,24.42
45.073,23.069411764705958,24.47
45.083,23.42,24.44
45.093,23.32,24.44
45.103,23.11,24.16093023255819
45.113,23.09,23.881860465116382
45.123,22.96,23.60279069767457
45.133,22.43,23.323720930232565
45.143,21.06,23.044651162790753
45.153,20.27,22.765581395348946
45.265,15.259473684210423,19.64
45.275,14.812105263157878,19.25
45.285,14.364736842105335,18.8
45.295,13.917368421052473,18.6
45.305,13.469999999999928,18.24
45.315,13.022631578947385,17.72
45.324,12.62,17.504000000000104
45.325,12.610999999999962,17.48
45.334,12.53,17.416999999999984
45.335,12.508000000000047,17.41
45.344,12.31,17.302613636363635
45.354,12.33,17.183295454545476
45.364,12.24,17.06397727272732
45.374,12.06,16.944659090909077
45.384,12.18,16.825340909090922
45.394,12.0,16.706022727272764
45.511,11.48471502590673,15.31
45.521,11.440673575129537,15.33
45.531,11.396632124352346,15.31
45.541,11.352590673575154,15.23
45.551,11.30854922279793,15.29
45.561,11.264507772020737,15.25
45.571,11.220466321243546,15.23
45.581,11.176424870466322,15.29
45.587,11.15,15.302515337423312
45.597,11.06,15.323374233128831
45.607,10.99,15.344233128834349
45.617,11.11,15.365092024539866
45.627,11.2,15.3859509202454
45.637,11.09,15.406809815950917
45.647,11.2,15.427668711656434
45.657,11.22,15.448527607361953
45.744,11.053150684931502,15.63
45.754,11.033972602739725,15.65
45.764,11.014794520547934,15.69
45.774,10.995616438356157,15.61
45.784,10.97643835616438,15.47
45.794,10.957260273972603,15.39
45.803,10.94,15.372000000000007
45.804,10.94700000000003,15.37
45.813,11.01,15.351999999999995
45.814,11.017999999999983,15.35
45.823,11.09,15.31591715976331
45.833,11.15,15.278047337278112
45.843,11.23,15.240177514792885
45.853,11.38,15.202307692307684
45.863,11.43,15.164437869822484
45.873,11.36,15.126568047337283
45.983,11.463529411764704,14.71
45.993,11.472941176470592,14.81
46.003,11.48235294117647,14.91
46.013,11.491764705882352,15.03
46.023,11.50117647058824,15.01
